Combination,x_est_1,x_est_2,x_est_3,x_est_4,x_est_5,x_est_6,x_est_7,x_est_8,Residual,CondNum
"A,F,G,J,L,O,P,R",3.014147842800211,17.04879427728728,0.0,23.826690628615157,0.0,0.0,34.9225467479375,10.187820503359866,0.0,1.2433836934129543e+51
"A,F,G,J,L,O,P,S",3.0080216758312464,17.054729001538487,0.0,23.81454847449932,0.0,0.0,34.93677957473207,15.185921273398884,0.0,2.3652409491388164e+50
"A,F,G,J,L,O,P,T",2.995305659846318,17.067047642023894,0.0,23.82120293722954,0.0,0.0,34.90856591426544,20.2078778466348,0.0,6.340608671885414e+51
"A,F,G,J,L,O,Q,R",2.9751256118744007,17.242847063496676,0.0,24.482007244285604,0.0,15.529706289317149,0.0,14.770313791026172,0.0,1.4089671991679672e+51
"A,F,G,J,L,O,Q,S",1.506566992524426,17.97872340425532,0.0,24.732995974698113,0.0,13.804439332949984,21.977274295572172,0.0,0.0,inf
"A,F,G,J,L,O,Q,T",2.507686965306051,17.695678252359752,0.0,24.331565489156176,0.0,15.186581625590994,0.0,25.278487667587026,0.0,inf
"A,F,G,J,L,O,R,S",2.162382242154993,17.87394220291236,0.0,23.686615016725924,0.0,16.13976773823454,0.0,25.13729279997219,0.0,inf
"A,F,G,J,L,O,R,T",4.291578655143696,15.811283177829537,0.0,24.894422382889363,0.0,16.689785030597843,28.312930753539558,0.0,0.0,inf
"A,F,G,J,L,O,S,T",3.6510825953606365,16.431763735744394,0.0,23.75363825702635,0.0,18.031400643397035,33.132114768471595,0.0,0.0,inf
"A,F,G,J,L,P,Q,R",3.02419619431883,17.195309936753628,0.0,24.432535497325848,0.0,20.58267042519593,0.0,14.76528794640577,0.0,inf
"A,F,G,J,L,P,Q,S",1.500228610511564,17.984841557257234,0.0,24.739298835902748,0.0,18.797647754418477,21.97798324191,0.0,0.0,inf
"A,F,G,J,L,P,Q,T",2.546141744947552,17.65842518458205,0.0,24.293304534008826,0.0,20.227955700306087,0.0,25.274172836155465,0.0,inf
"A,F,G,J,L,P,R,S",3.0593046872250613,17.005048584250737,0.0,25.25908081027109,0.0,19.289519902002745,25.38704601625037,0.0,0.0,inf
"A,F,G,J,L,P,R,T",4.377862747079204,15.727695463767018,0.0,24.807432896515948,0.0,21.782915418333157,28.304093474304686,0.0,0.0,inf
"A,F,G,J,L,P,S,T",3.78083563431138,16.30606547926086,0.0,23.62411627271899,0.0,23.16997906362836,33.119003550080436,0.0,0.0,inf
"A,F,G,J,L,Q,R,S",0.8198683423099972,18.466187911430286,0.0,24.2519449431478,0.0,27.66606822262123,0.0,4.795930580490688,0.0,inf
"A,F,G,J,L,Q,R,T",2.399473267463099,0.0,19.641942369263603,22.8096705339622,0.0,0.0,14.711037284401257,21.437876544909834,0.0,1.5465659107310038e+49
"A,F,G,J,L,Q,S,T",1.9926969222743864,18.19457485654669,0.0,24.582929676826385,0.0,0.0,6.908065678018725,34.32173286633382,0.0,5.958703737767316e+49
"A,F,G,J,L,R,S,T",1.2336984872196375,18.773604590506,0.0,24.139901135206294,0.0,0.0,10.545072906575292,36.307722880492776,0.0,1.1552096573453373e+50
"A,F,G,J,M,N,O,P",0.6146922183507681,17.992160278745647,0.0,9.450929152148664,0.0,13.195412311265938,32.74680603948897,0.0,0.0,inf
"A,F,G,J,M,N,O,Q",1.9566937221723797,16.20439414393641,0.0,8.037030127200003,0.0,25.64914976396306,0.0,8.152732242728138,0.0,inf
"A,F,G,J,M,N,O,R",2.249795417348604,16.016571194762687,0.0,8.131955810147309,0.0,25.72606382978723,0.0,12.875613747954173,0.0,inf
"A,F,G,J,M,N,O,S",2.163247695701963,16.094591530023134,0.0,7.939321433238774,0.0,25.91239247249833,0.0,17.890446868537786,0.0,7.406479847824463e+50
"A,F,G,J,M,N,O,T",3.1002428794697945,16.853398578523016,0.0,8.951395018677443,27.416283776300297,0.0,0.0,18.678679747029456,0.0,inf
"A,F,G,J,M,N,P,Q",1.5880411450516083,16.41091282984379,0.0,8.379532076705708,0.0,29.425917735051684,0.0,9.195596213347203,0.0,inf
"A,F,G,J,M,N,P,R",1.9780953163956836,16.160961614941034,0.0,8.505857373388201,0.0,29.528273513620974,0.0,13.826812181654104,0.0,inf
"A,F,G,J,M,N,P,S",1.8629192515547666,16.264789595873406,0.0,8.24950320180192,0.0,29.776236133853004,0.0,18.84655181691689,0.0,inf
"A,F,G,J,M,N,P,T",2.8992536854246653,17.17364259911239,0.0,9.430789419807818,31.433427419760836,0.0,0.0,19.0628868758943,0.0,inf
"A,F,G,J,M,N,Q,R",2.081194718808119,17.593387437411053,0.0,9.404190780364464,14.505434280205492,0.0,0.0,12.415792783210874,0.0,inf
"A,F,G,J,M,N,Q,S",0.1578889997568266,17.95508171154025,0.0,9.344203050452359,0.0,12.162207259707712,21.38061897854286,0.0,0.0,inf
"A,F,G,J,M,N,Q,T",1.2261342769220465,16.740392919730688,0.0,8.736208819312257,0.0,14.170449685982843,25.126814298052167,0.0,0.0,inf
"A,F,G,J,M,N,R,S",1.680754508466279,16.97921191703504,0.0,9.837407459810022,0.0,12.561828892423952,24.940797222264713,0.0,0.0,inf
"A,F,G,J,M,N,R,T",3.097274270768009,15.541344815454975,0.0,9.342207504168133,0.0,14.661463511632538,28.357709897976356,0.0,0.0,inf
"A,F,G,J,M,N,S,T",2.5447598840740073,16.039420985063394,0.0,8.112443593705562,0.0,15.850972071677312,33.45240346547974,0.0,0.0,inf
"A,F,G,J,M,O,P,Q",3.763917285933523,16.106194383424977,0.0,8.746208342094784,34.73166806104232,0.0,0.0,6.652011927504392,0.0,inf
"A,F,G,J,M,O,P,R",3.9186366503826084,16.009273678660794,0.0,8.797176754547703,34.77449387900638,0.0,0.0,11.500419037402512,0.0,inf
"A,F,G,J,M,O,P,S",3.876649484536076,16.053144329896917,0.0,8.700618556701025,34.87675257731958,0.0,0.0,16.49283505154639,0.0,inf
"A,F,G,J,M,O,P,T",3.7618584139109315,16.15804506079818,0.0,8.752645551479594,34.67505277678022,0.0,0.0,21.652398197031083,0.0,inf
"A,F,G,J,M,O,Q,R",3.189490237190403,16.344646835277164,0.0,8.7958327873149,17.902896081771733,0.0,0.0,14.767134058445807,0.0,inf
"A,F,G,J,M,O,Q,S",3.056088538508185,16.48403274711947,0.0,8.489047907822922,18.227792601576716,0.0,0.0,19.743038204972706,0.0,inf
"A,F,G,J,M,O,Q,T",1.9977550364406444,0.0,19.250999220089682,7.055746299908179,16.209383512260207,0.0,0.0,26.48611593130129,0.0,inf
"A,F,G,J,M,O,R,S",2.5916658580201704,0.0,18.419216213593586,8.114130058083921,15.498911792838612,0.0,26.37607607746371,0.0,0.0,inf
"A,F,G,J,M,O,R,T",4.618798881347912,14.837315966391678,0.0,9.18055991523763,18.97687624631882,0.0,28.386448990703965,0.0,0.0,inf
"A,F,G,J,M,O,S,T",4.10427936122904,15.374916110774203,0.0,7.997315544774616,20.229975742874462,0.0,33.29351324034767,0.0,0.0,inf
"A,F,G,J,M,P,Q,R",3.0249543122250246,16.63029929936947,0.0,9.285581354714905,21.943161258798522,0.0,0.0,15.116003774892082,0.0,inf
"A,F,G,J,M,P,Q,S",2.8817899737214496,16.7798857893673,0.0,8.956345259753379,22.291834445118262,0.0,0.0,20.090144532039613,0.0,inf
"A,F,G,J,M,P,Q,T",1.7835575949051004,0.0,19.6175865297064,7.504699311911624,20.20029480354327,0.0,0.0,26.893861759933603,0.0,inf
"A,F,G,J,M,P,R,S",2.9785656019561135,16.482828609131058,0.0,10.1015360641366,20.786049152833346,0.0,25.651020571942887,0.0,0.0,inf
"A,F,G,J,M,P,R,T",4.454262956382513,15.122968430483978,0.0,9.670308482637635,23.017141423345624,0.0,28.73531870715027,0.0,0.0,inf
"A,F,G,J,M,P,S,T",3.9299807964422904,15.670769153022034,0.0,8.464612896705074,24.29401758641601,0.0,33.640619567414596,0.0,0.0,inf
"A,F,G,J,M,Q,R,S",1.6768405949790095,0.0,19.12543840192967,8.545112078406364,2.61977210030913,0.0,30.032836824375835,0.0,0.0,inf
"A,F,G,J,M,Q,R,T",3.1988346248573336,0.0,17.57902324743198,8.239622754850721,4.9555475461043965,0.0,33.02697182675557,0.0,0.0,inf
"A,F,G,J,M,Q,S,T",2.530238209027413,0.0,18.346160268553763,6.692487519505273,6.476032267908865,0.0,37.95508173500468,0.0,0.0,inf
"A,F,G,J,M,R,S,T",3.1574665797949346,0.0,17.41132151323177,9.069213210049398,3.8097878573639914,43.55221083955992,0.0,0.0,0.0,inf
"A,F,G,J,N,O,P,Q",2.481809854017656,15.330951652258497,0.0,7.713796840543003,37.79839281072604,0.0,0.0,11.675048842454798,0.0,inf
"A,F,G,J,N,O,P,R",3.102372585159915,14.933287891766227,0.0,7.914776029796419,37.961237323523555,0.0,0.0,16.088326169753884,0.0,inf
"A,F,G,J,N,O,P,S",2.9191314391580665,15.09847462773768,0.0,7.506925386099644,38.35573729849404,0.0,0.0,21.11973124851057,0.0,inf
"A,F,G,J,N,O,P,T",2.4830276644898674,15.545028815439407,0.0,7.7473040258213075,37.585220306753065,0.0,0.0,26.639419187496358,0.0,inf
"A,F,G,J,N,O,Q,R",2.820729193753161,15.858552128424375,0.0,8.397193393701151,22.08372688407236,0.0,0.0,16.83979840004895,0.0,inf
"A,F,G,J,N,O,Q,S",2.614870890123986,16.044127595458285,0.0,7.939002406156067,22.526919351490964,0.0,0.0,21.87507975677068,0.0,inf
"A,F,G,J,N,O,Q,T",0.76799612602524,17.85666293393057,0.0,9.558561786870857,0.0,26.037872945734108,21.77890620743923,0.0,0.0,inf
"A,F,G,J,N,O,R,S",2.805031777230532,15.751538193860226,0.0,9.246326116218244,20.99479270232651,0.0,27.20231121036449,0.0,0.0,inf
"A,F,G,J,N,O,R,T",4.221551539532254,14.313671092280162,0.0,8.751126160576353,23.0944273215351,0.0,30.619223886076128,0.0,0.0,inf
"A,F,G,J,N,O,S,T",3.6009720716773157,14.873106016927657,0.0,7.369865778003283,24.430473236318342,0.0,35.7255828970734,0.0,0.0,inf
"A,F,G,J,N,P,Q,R",2.549029092800228,16.002942548602718,0.0,8.771094956942049,25.885936567906125,0.0,0.0,17.79099683374887,0.0,inf
"A,F,G,J,N,P,Q,S",2.3145424459767847,16.214325661308553,0.0,8.249184174719213,26.39076301284566,0.0,0.0,22.831184705149784,0.0,inf
"A,F,G,J,N,P,Q,T",1.751250408767332,15.866950428052762,0.0,8.412975532655263,26.319692732745807,0.0,28.64913089777882,0.0,0.0,inf
"A,F,G,J,N,P,R,S",2.5333316762775744,15.895928614038585,0.0,9.62022767945914,24.797002386160283,0.0,28.15350964406443,0.0,0.0,inf
"A,F,G,J,N,P,R,T",3.9498514385793198,14.458061512458508,0.0,9.125027723817249,26.896637005368863,0.0,31.570422319776057,0.0,0.0,inf
"A,F,G,J,N,P,S,T",3.300643627530112,15.043304082777917,0.0,7.680047546566432,28.29431689767303,0.0,36.681687845452515,0.0,0.0,inf
"A,F,G,J,N,Q,R,S",1.711901247702666,0.0,19.180464503807638,8.580320177551815,7.697590710795913,0.0,29.82972336014197,0.0,0.0,inf
"A,F,G,J,N,Q,R,T",3.668208047172552,15.383325749116663,0.0,9.607445087721986,11.01912656591768,0.0,32.32189455007113,0.0,0.0,inf
"A,F,G,J,N,Q,S,T",2.996383078496045,15.988957050498529,0.0,8.112124566622859,12.465498950669952,0.0,37.43703635371263,0.0,0.0,inf
"A,F,G,J,N,R,S,T",3.652510630649938,15.276311814552512,0.0,10.456577810239073,9.930192384171807,42.68440736038667,0.0,0.0,0.0,inf
"A,F,G,J,O,P,Q,R",1.1394574357072316,17.89615060915862,0.0,9.748169451762733,33.38162418156141,0.0,0.0,13.834598321810004,0.0,5.41812195860861e+68
"A,F,G,J,O,P,Q,S",1.0053420857928004,18.026074854388252,0.0,9.509297315267807,33.66254901257786,0.0,0.0,18.796736731973283,0.0,inf
"A,F,G,J,O,P,Q,T",0.7125825489543625,17.554311310190368,0.0,9.556271299294817,34.00485578523649,0.0,24.171979056323945,0.0,0.0,inf
"A,F,G,J,O,P,R,S",1.2146599673666973,17.667048156613504,0.0,10.53429294697144,32.13174899790308,0.0,24.45224993114527,0.0,0.0,inf
"A,F,G,J,O,P,R,T",2.455910478976527,16.46458672349147,0.0,10.16058459036649,34.541702922842106,0.0,27.37721528432342,0.0,0.0,inf
"A,F,G,J,O,P,S,T",1.8481411344951855,17.05336327595778,0.0,9.078089843083704,35.8147674937828,0.0,32.20563825268056,0.0,0.0,inf
"A,F,G,J,O,Q,R,S",1.8243909401178953,0.0,19.015306236425698,8.518675767918088,12.517175302513184,0.0,30.12445175302514,0.0,0.0,inf
"A,F,G,J,O,Q,R,T",3.096683834936383,0.0,17.655269004033517,8.257924914675772,15.026576481538937,0.0,32.96354576481539,0.0,0.0,inf
"A,F,G,J,O,Q,S,T",2.2714494417454154,0.0,18.537416113996272,6.750699665934155,16.648475762980787,0.0,37.79195901534337,0.0,0.0,inf
"A,F,G,J,O,R,S,T",3.1778008067018355,0.0,17.39614396524977,9.065569965870315,13.795648774433754,43.56483648774433,0.0,0.0,0.0,inf
"A,F,G,J,P,Q,R,S",1.7755090218130125,0.0,19.067559321510235,8.562415034295249,17.461881295186306,0.0,30.132635327195196,0.0,0.0,inf
"A,F,G,J,P,Q,R,T",3.1305253455271944,0.0,17.619093596160585,8.227643720776946,20.064857154627273,0.0,32.95788018290801,0.0,0.0,inf
"A,F,G,J,P,Q,S,T",2.3592485730014054,0.0,18.44356187023988,6.673566327814377,21.746166038902242,0.0,37.77745719004211,0.0,0.0,inf
"A,F,G,J,P,R,S,T",3.1710642855671693,0.0,17.403345074048897,9.071597767204269,18.788028589672283,43.56596428350737,0.0,0.0,0.0,inf
"A,F,G,J,Q,R,S,T",3.6525405924547596,0.49380233500408144,16.51619196254386,9.296257390677994,0.0,48.0412077193193,0.0,0.0,0.0,inf
"A,F,G,K,L,M,N,O",0.7037770777175105,16.9876587314475,0.0,0.0,32.344288915592216,0.0,13.889253353252572,14.075021921990203,0.0,3.6442687035442613e+50
"A,F,G,K,L,M,N,P",0.7064017660044197,16.98528329654157,0.0,0.0,32.34142752023546,0.0,13.889624724061813,19.07726269315673,0.0,6.573162606522218e+50
"A,F,G,K,L,M,N,Q",1.8161993769470386,17.967753580027658,0.0,31.486342289268382,0.0,0.0,12.867137385704437,4.862567368052479,0.0,4.341402726295439e+51
"A,F,G,K,L,M,N,R",2.148165732401112,18.470241833350553,0.0,31.92948490993789,0.0,13.640876371652345,0.0,7.811231152658094,0.0,inf
"A,F,G,K,L,M,N,S",1.807016457195695,17.97272324060423,0.0,31.491244913466712,0.0,0.0,12.855346127598287,14.873669261135069,0.0,4.8082227282459345e+50
"A,F,G,K,L,M,N,T",1.8161993769470228,17.963320269319667,0.0,31.485550626641984,0.0,0.0,12.871570696412439,19.8633590306789,0.0,5.9997046226241874e+50
"A,F,G,K,L,M,O,P",1.3101496800127035,17.006593677826558,0.0,0.0,32.90084801043705,15.627333791717396,21.155074840006296,0.0,0.0,inf
"A,F,G,K,L,M,O,Q",1.576069118774362,18.353002222228376,0.0,31.778114786536,0.0,0.0,18.447027665774634,3.845786206686623,0.0,6.570283462719781e+50
"A,F,G,K,L,M,O,R",1.4725052751725123,18.417260514676617,0.0,31.73661933403919,0.0,0.0,18.4175708925617,8.956043983549977,0.0,6.81217611830541e+49
"A,F,G,K,L,M,O,S",1.5066621555730133,18.384171036788636,0.0,31.811073905645166,0.0,0.0,18.335662682972945,13.962430219020236,0.0,9.644946864661444e+49
"A,F,G,K,L,M,O,T",3.263467470052363,17.215694713435198,0.0,31.227420148175458,0.0,17.069722401549395,0.0,20.223695266787587,0.0,inf
"A,F,G,K,L,M,P,Q",3.0445214735793105,17.53501601855873,0.0,31.773746984911423,0.0,21.073696898894138,0.0,5.5730186240564015,0.0,inf
"A,F,G,K,L,M,P,R",3.097375272937482,17.5021446124665,0.0,31.79394888451131,0.0,21.08726105998995,0.0,10.519270170094758,0.0,inf
"A,F,G,K,L,M,P,S",3.0843242553586325,17.515974993040743,0.0,31.75559988865176,0.0,21.12525169342118,0.0,15.518849169527693,0.0,inf
"A,F,G,K,L,M,P,T",3.043719962699938,17.553080840685748,0.0,31.77630345230408,0.0,21.053905745642368,0.0,20.572989998667868,0.0,4.317813757053391e+51
"A,F,G,K,L,M,Q,R",2.368290613272092,17.837461011003402,0.0,31.792413121429753,0.0,4.215761363544031,0.0,13.78607389075072,0.0,6.115731115274402e+50
"A,F,G,K,L,M,Q,S",2.2731337570752435,17.938300315486686,0.0,31.512805047786966,0.0,4.492756564906749,0.0,18.783004314744364,0.0,inf
"A,F,G,K,L,M,Q,T",1.9770819883795945,18.208844415752104,0.0,31.663757723877165,0.0,3.972562943834728,0.0,24.177752928156412,0.0,inf
"A,F,G,K,L,M,R,S",1.6744919736475687,18.370789644613538,0.0,30.93263431381645,0.0,4.7745198107079965,0.0,24.247564257214453,0.0,inf
"A,F,G,K,L,M,R,T",3.779921551875253,16.346377839507547,0.0,32.23204416682821,0.0,5.2616589723736595,27.379997469415333,0.0,0.0,inf
"A,F,G,K,L,M,S,T",3.343103368284301,16.809281339890514,0.0,30.948501438248112,0.0,6.533207293309831,32.36590656026724,0.0,0.0,inf
"A,F,G,K,L,N,O,P",0.3787470364716966,17.427137800006495,0.0,0.0,33.01029521613459,12.569841836900363,29.61397811048685,0.0,0.0,inf
"A,F,G,K,L,N,O,Q",1.652865781541403,15.898702467153848,0.0,0.0,31.554250071989024,22.34497640119086,0.0,7.549205278124851,0.0,inf
"A,F,G,K,L,N,O,R",1.8834194181766752,15.74749982850504,0.0,0.0,31.644537632739915,22.404928258882016,0.0,12.319614861696357,0.0,inf
"A,F,G,K,L,N,O,S",1.2202242942294357,19.06790771496522,0.0,32.41925183843651,0.0,0.0,24.167271601007045,12.125344551361795,0.0,2.5728514882623583e+50
"A,F,G,K,L,N,O,T",1.6523489339113473,15.980477159456195,0.0,0.0,31.569332625556644,22.263248695036697,0.0,22.534592586039107,0.0,inf
"A,F,G,K,L,N,P,Q",1.2579259001101135,16.106584555911073,0.0,0.0,31.95810176345329,26.112391877412254,0.0,8.564995903113267,0.0,inf
"A,F,G,K,L,N,P,R",1.5803490400218714,15.895131680009538,0.0,0.0,32.084366520136896,26.196232958743334,0.0,13.243919801088351,0.0,inf
"A,F,G,K,L,N,P,S",1.5005639398782271,15.981677917068463,0.0,0.0,31.827505954591775,26.413812608400796,0.0,18.27643958006072,0.0,inf
"A,F,G,K,L,N,P,T",1.2572031024211916,16.22094429207585,0.0,0.0,31.979194314193887,25.998097850128268,0.0,23.5445604411808,0.0,inf
"A,F,G,K,L,N,Q,R",2.3628406064274947,17.829639587468154,0.0,31.785328868361788,0.0,9.203474401766437,0.0,13.818716535976128,0.0,inf
"A,F,G,K,L,N,Q,S",2.2586530516987517,17.9222455848504,0.0,31.490877698669276,0.0,9.469896682125826,0.0,18.858326982655743,0.0,inf
"A,F,G,K,L,N,Q,T",1.9781931464174287,18.209426188322773,0.0,31.664789611955733,0.0,8.974374434730189,0.0,24.173216618573882,0.0,inf
"A,F,G,K,L,N,R,S",0.5745576223885943,17.372227579556416,0.0,0.0,31.72957123531797,10.818288689512759,0.0,24.505354873224263,0.0,inf
"A,F,G,K,L,N,R,T",3.7480527783281805,16.30064226842157,0.0,32.19061918091346,0.0,10.189811282336455,27.570874490000346,0.0,0.0,inf
"A,F,G,K,L,N,S,T",2.1936613839186894,15.755384120861462,0.0,0.0,31.66549903284027,12.493207165273562,32.892248297106015,0.0,0.0,inf
"A,F,G,K,L,O,P,Q",1.3229254297023845,16.717487108190834,0.0,0.0,32.00683479888186,0.0,34.93669804386904,4.016054619355869,0.0,2.1386455107624455e+51
"A,F,G,K,L,O,P,R",1.2350552944096869,16.774076357802738,0.0,0.0,31.971421211805765,0.0,34.909234686931924,9.110212449049875,0.0,1.5248523600590723e+50
"A,F,G,K,L,O,P,S",1.2594349760792432,16.746214201751805,0.0,0.0,32.03933064274324,0.0,34.83952381331442,14.115496366111293,0.0,2.201642007377166e+50
"A,F,G,K,L,O,P,T",1.3223400287708653,16.687605448700868,0.0,0.0,32.00204237483794,0.0,34.97469231179069,19.013319835899622,0.0,5.135117601474607e+49
"A,F,G,K,L,O,Q,R",2.345405531234272,17.852888391616784,0.0,31.798757487240735,0.0,14.232620715721387,0.0,13.770327874186833,0.0,inf
"A,F,G,K,L,O,Q,S",0.9679700234399252,18.535565339879177,0.0,32.125378788927065,0.0,12.516247450525668,20.854838397228175,0.0,0.0,inf
"A,F,G,K,L,O,Q,T",1.9797979797979828,18.207070707070706,0.0,31.66287878787879,0.0,13.97027972027972,0.0,24.179972804972806,0.0,inf
"A,F,G,K,L,O,R,S",1.5941906401440717,18.424377817360423,0.0,30.959439960992313,0.0,14.830605116774302,0.0,24.191386464728893,0.0,inf
"A,F,G,K,L,O,R,T",3.6461016287329824,16.43658904716492,0.0,32.26914268121439,0.0,15.36024359657883,27.287923046308887,0.0,0.0,inf
"A,F,G,K,L,O,S,T",3.080463315852848,16.984551162767552,0.0,31.036174161384384,0.0,16.71664444289652,32.1821669170987,0.0,0.0,inf
"A,F,G,K,L,P,Q,R",2.353174845291737,17.84536186862361,0.0,31.79015501329967,0.0,19.24128902107044,0.0,13.770019251714556,0.0,inf
"A,F,G,K,L,P,Q,S",0.9182169313156385,18.58369563189223,0.0,32.18017278375908,0.0,17.46089974436961,20.857014908663444,0.0,0.0,inf
"A,F,G,K,L,P,Q,T",1.9788014347317804,18.208036110103574,0.0,31.663976544553254,0.0,18.969169387014876,0.0,24.180016523596514,0.0,3.008116919714034e+52
"A,F,G,K,L,P,R,S",1.6219652373820015,18.397471176286192,0.0,30.928805394617505,0.0,19.86146685192281,0.0,24.190291339791496,0.0,inf
"A,F,G,K,L,P,R,T",3.6915324910005256,16.39257789934326,0.0,32.218839938155654,0.0,20.41093128708678,27.286118384413776,0.0,0.0,inf
"A,F,G,K,L,P,S,T",3.171305165627508,16.896548120798357,0.0,30.935978264655677,0.0,21.81758333623602,32.17858511268243,0.0,0.0,inf
"A,F,G,K,L,Q,R,S",1.0765254160811668,18.656847451946017,0.0,31.205262411530363,0.0,13.608593639211547,0.0,16.45277108123091,0.0,8.404872167007937e+49
"A,F,G,K,L,Q,R,T",3.381142857142863,0.0,18.59257142857143,30.558224489795915,0.0,0.0,29.486857142857236,3.9812040816325625,0.0,7.522078697071964e+48
"A,F,G,K,L,Q,S,T",1.9926969222743944,18.194574856546694,0.0,31.655795886429672,0.0,0.0,15.199530516431917,23.957401818317308,0.0,1.692961392474955e+50
"A,F,G,K,L,R,S,T",1.2336984872196164,18.773604590506007,0.0,31.15738877710708,0.0,0.0,18.615023474178432,26.22028467098887,0.0,3.477814927586301e+49
"A,F,G,K,M,N,O,P",0.5909755917860411,18.003568083023715,0.0,14.630445536738623,0.0,13.565577997873863,32.20943279057775,0.0,0.0,inf
"A,F,G,K,M,N,O,Q",1.9553478712357197,16.205873399200307,0.0,13.042511512281168,0.0,25.64667073371765,0.0,8.14959648356515,0.0,inf
"A,F,G,K,M,N,O,R",2.243975517826858,16.022493078673783,0.0,13.151103307020069,0.0,25.716980429806416,0.0,12.865447666672873,0.0,inf
"A,F,G,K,M,N,O,S",2.1657963749705393,16.09198177641264,0.0,12.930156187956458,0.0,25.916895530708338,0.0,17.895170129952017,0.0,inf
"A,F,G,K,M,N,O,T",3.0630155655978863,16.887418406140167,0.0,14.089301085185529,27.350871530019358,0.0,0.0,18.60939341305706,0.0,inf
"A,F,G,K,M,N,P,Q",1.574247144340608,16.426074128622293,0.0,13.435712317509129,0.0,29.40050946431643,0.0,9.163456945211538,0.0,inf
"A,F,G,K,M,N,P,R",1.95578452096978,16.183663371214077,0.0,13.579259995555464,0.0,29.493451971086422,0.0,13.787840141174257,0.0,inf
"A,F,G,K,M,N,P,S",1.8524393791415485,16.275520598869818,0.0,13.287189623306187,0.0,29.757720082778167,0.0,18.827130315904263,0.0,inf
"A,F,G,K,M,N,P,T",2.843268058245483,17.224804533390717,0.0,14.638184389314143,31.335054874112327,0.0,0.0,18.95868814493733,0.0,inf
"A,F,G,K,M,N,Q,R",1.652864153715276,17.13057742853985,0.0,14.13167871033991,0.0,13.58273352155108,0.0,14.502146185853896,0.0,inf
"A,F,G,K,M,N,Q,S",1.5300303173421823,17.2397569745925,0.0,13.7845300811965,0.0,13.896836975433102,0.0,19.54884565143572,0.0,inf
"A,F,G,K,M,N,Q,T",0.5945035596723595,0.0,20.085968001224842,12.129602694633695,0.0,12.077317614636755,0.0,26.112608129832342,0.0,inf
"A,F,G,K,M,N,R,S",1.599715812370502,17.061670686089798,0.0,15.104025152137805,0.0,12.43534786164135,24.799240487760542,0.0,0.0,inf
"A,F,G,K,M,N,R,T",3.0380763256159664,15.601580109493254,0.0,14.536969022891551,0.0,14.569070402121117,28.254304139878116,0.0,0.0,inf
"A,F,G,K,M,N,S,T",2.5400369205721107,16.04425712557087,0.0,13.12942773113241,0.0,15.84262744399698,33.44365077872764,0.0,0.0,inf
"A,F,G,K,M,O,P,Q",3.734642743227809,16.13459047955761,0.0,13.854614766792585,34.67848619816385,0.0,0.0,6.597665812258144,0.0,inf
"A,F,G,K,M,O,P,R",3.882007426917753,16.042939842894807,0.0,13.910940831912301,34.716305207084254,0.0,0.0,11.447806691190893,0.0,inf
"A,F,G,K,M,O,P,S",3.8456191426185384,16.08150111348242,0.0,13.804017815718646,34.822229052612045,0.0,0.0,16.446632875568344,0.0,inf
"A,F,G,K,M,O,P,T",3.7324080051646056,16.18495803744351,0.0,13.861742598911738,34.62330535829569,0.0,0.0,21.597586000184467,0.0,inf
"A,F,G,K,M,O,Q,R",3.1529227672523756,16.378256241431718,0.0,13.909405068830747,17.844805510638317,0.0,0.0,14.714610411846847,0.0,inf
"A,F,G,K,M,O,Q,S",3.034428644335171,16.503826435928364,0.0,13.561222974853857,18.189733924097606,0.0,0.0,19.710788020784992,0.0,inf
"A,F,G,K,M,O,Q,T",2.0359656301145836,0.0,19.212479541734865,11.922537701660039,16.276841243862506,0.0,0.0,26.552175882628,0.0,inf
"A,F,G,K,M,O,R,S",3.069042011187963,16.265244741201286,0.0,14.841803633594562,16.6281340652682,0.0,25.195775548747992,0.0,0.0,inf
"A,F,G,K,M,O,R,T",4.564553705855503,14.887173069935846,0.0,14.349036114229214,18.89070311946797,0.0,28.30853399051147,0.0,0.0,inf
"A,F,G,K,M,O,S,T",4.104398255544228,15.374807460332185,0.0,12.996919365315033,20.230184652500693,0.0,33.29369026630785,0.0,0.0,inf
"A,F,G,K,M,P,Q,R",2.9658835397075345,16.684591641409202,0.0,14.469045029316476,21.84932225602784,0.0,0.0,15.031157533538952,0.0,inf
"A,F,G,K,M,P,Q,S",2.8394335158207324,16.81859283659645,0.0,14.097485385543278,22.21740976152919,0.0,0.0,20.027078500510353,0.0,inf
"A,F,G,K,M,P,Q,T",1.8036006546644932,0.0,19.597381342062203,12.434825812485386,20.235679214402605,0.0,0.0,26.92851297638532,0.0,inf
"A,F,G,K,M,P,R,S",2.8820027836431343,16.571580141178778,0.0,15.401443594080295,20.632650810657704,0.0,25.512322670440096,0.0,0.0,inf
"A,F,G,K,M,P,R,T",4.377514478310685,15.193508469913324,0.0,14.90867607471494,22.895219864857488,0.0,28.625081112203574,0.0,0.0,inf
"A,F,G,K,M,P,S,T",3.909403127029787,15.689573861000282,0.0,13.533181776004463,24.257860489932252,0.0,33.60998074603322,0.0,0.0,inf
"A,F,G,K,M,Q,R,S",1.6511101322165256,0.0,19.15151578905845,13.62048139698485,2.578371981406839,0.0,29.998520700333337,0.0,0.0,inf
